Unnamed: 0,Birthing Parents of Infants with NAS,Birthing Parents of Infants with NAS.1,All Birthing Parents who,Unnamed: 1,2019,Unnamed: 2,Unnamed: 3,2020,Unnamed: 4,Unnamed: 5,2021,Unnamed: 6,FIGURE 25,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,22,"1,200",70,20,90,180%,40,400,"Distinct Counts of Benzodiazepine Prescriptions, Prescribers, and Patients,
"1,964",,,,"27,764",,,,,,,,,,,,,,,,,,,,,,,,,,"62,134",,,,,,,,,,,,,,,,,,,,,,,,
"1,968",,,,"29,187",,,,,,,,,,,,,,,,,,,,,,,,,,"64,284",,,,,,,,,,,,,,,,,,,,,,,,
"2,001",,,,"29,554",,,,,,,,,,,,,,,,,,,,,,,,,,"65,954",,,,,,,,,,,,,,,,,,,,,,,,
"2,039",,,,"27,707",,,,,,,,,,,,,,,,,,,,,,,,,,"61,713",,,,,,,,,,,,,,,,,,,,,,,,
"2,039",,,,"28,046",,,,,,,,,,,,,,,,,,,,,,,,,,"64,173",,,,,,,,,,,,,,,,,,,,,,,,
"2,015",,,,"30,204",,,,,,,,,,,,,,,,,,,,,,,,,,"66,857",,,,,,,,,,,,,,,,,,,,,,,,
"2,018",,,,"30,042",,,,,,,,,,,,,,,,,,,,,,,,,,"67,469",,,,,,,,,,,,,,,,,,,,,,,,
"2,028",,,,"28,006",,,,,,,,,,,,,,,,,,,,,,,,,,"61,673",,,,,,,,,,,,,,,,,,,,,,,,
"2,054",,,,"28,459",,,,,,,,,,,,,,,,,,,,,,,,,,"64,956",,,,,,,,,,,,,,,,,,,,,,,,
"2,026",,,,"29,336",,,,,,,,,,,,,,,,,,,,,,,,,,"65,747",,,,,,,,,,,,,,,,,,,,,,,,
"1,966",,,,"26,409",,,,,,,,,,,,,,,,,,,,,,,,,,"58,411",,,,,,,,,,,,,,,,,,,,,,,,
"2,025",,,,"27,401",,,,,,,,,,,,,,,,,,,,,,,,,,"61,080",,,,,,,,,,,,,,,,,,,,,,,,
"1,996",,,,"27,420",,,,,,,,,,,,,,,,,,,,,,,,,,"62,397",,,,,,,,,,,,,,,,,,,,,,,,
"1,994",,,,"28,728",,,,,,,,,,,,,,,,,,,,,,,,,,"64,239",,,,,,,,,,,,,,,,,,,,,,,,
"2,018",,,,"29,650",,,,,,,,,,,,,,,,,,,,,,,,,,"66,352",,,,,,,,,,,,,,,,,,,,,,,,
"2,107",,,,"29,493",,,,,,,,,,,,,,,,,,,,,,,,,,"66,130",,,,,,,,,,,,,,,,,,,,,,,,
"2,050",,,,"29,009",,,,,,,,,,,,,,,,,,,,,,,,,,"65,754",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Year,,,,N,,Percent,Percent,,,,,,,,,,,,,,,,,,,,,,,,Age-adjusted Rate,Age-adjusted Rate  N,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"per 100,000 residents","per 100,000 residents",,,,,,,,,,,,,,,,,,,,,,
2010,,,,297,,76.7%,23.3%,,,,,,,,,,,,,,,,,,,,,,,,18.1,5.5 90,,,,,,,,,,,,,,,,,,,,,,
2011,,,,389,,79.6%,20.5%,,,,,,,,,,,,,,,,,,,,,,,,22.8,5.6 100,,,,,,,,,,,,,,,,,,,,,,
2012,,,,423,,82.5%,17.5%,,,,,,,,,,,,,,,,,,,,,,,,25.0,5.0 90,,,,,,,,,,,,,,,,,,,,,,
2013,,,,357,,77.6%,22.4%,,,,,,,,,,,,,,,,,,,,,,,,20.0,5.6 103,,,,,,,,,,,,,,,,,,,,,,
2014,,,,495,,78.8%,21.2%,,,,,,,,,,,,,,,,,,,,,,,,27.6,7.6 133,,,,,,,,,,,,,,,,,,,,,,
2015,,,,561,,79.9%,20.1%,,,,,,,,,,,,,,,,,,,,,,,,31.6,8.0 141,,,,,,,,,,,,,,,,,,,,,,
2016,,,,752,,82.9%,17.1%,,,,,,,,,,,,,,,,,,,,,,,,40.3,8.3 155,,,,,,,,,,,,,,,,,,,,,,
2017,,,,"1,075",,88.3%,11.7%,,,,,,,,,,,,,,,,,,,,,,,,58.6,7.7 142,,,,,,,,,,,,,,,,,,,,,,
2018,,,,939,,84.1%,15.9%,,,,,,,,,,,,,,,,,,,,,,,,49.2,9.8 177,,,,,,,,,,,,,,,,,,,,,,
2019,,,,963,,83.7%,16.3%,,,,,,,,,,,,,,,,,,,,,,,,52.8,10.2 187,,,,,,,,,,,,,,,,,,,,,,
2020,,,,"1,041",,85.8%,14.3%,,,,,,,,,,,,,,,,,,,,,,,,57.1,10.2 173,,,,,,,,,,,,,,,,,,,,,,
2021,,,,"1,052",,82.5%,17.6%,,,,,,,,,,,,,,,,,,,,,,,,61.1,12.6 224,,,,,,,,,,,,,,,,,,,,,,
Year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Age N Percent,Age  N Percent,Age  N Percent,Age N Percent,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Specific,Specific,Specific,Specific,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rate per,Rate per,Rate per,Rate per,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"100,000","100,000","100,000","100,000",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,residents,residents,residents,residents,,,,,,,,,,,,,,,,,,
2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.5 61 20.5%,28.8 97 32.7%,41.7 122 41.1%,- 17 5.7%,,,,,,,,,,,,,,,,,,
2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.1 89 22.9%,41.7 141 36.3%,47.8 142 36.5%,- 17 4.4%,,,,,,,,,,,,,,,,,,
2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.9 95 22.5%,48.1 166 39.2%,45.9 143 33.8%,- 19 4.5%,,,,,,,,,,,,,,,,,,
2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.8 84 23.5%,36.0 133 37.3%,39.0 118 33.1%,7.7 22 6.2%,,,,,,,,,,,,,,,,,,
2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.9 113 22.8%,50.5 178 36.0%,54.4 172 34.8%,11.1 32 6.5%,,,,,,,,,,,,,,,,,,
2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.1 120 21.4%,54.6 206 36.7%,62.9 188 33.5%,16.0 47 8.4%,,,,,,,,,,,,,,,,,,
2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.7 159 21.1%,71.7 282 37.5%,81.9 259 34.4%,17.0 51 6.8%,,,,,,,,,,,,,,,,,,
2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.9 187 17.4%,116.6 466 43.4%,108.3 337 31.4%,27.3 85 7.9%,,,,,,,,,,,,,,,,,,
2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.7 163 17.4%,84.8 363 38.7%,101.1 306 32.6%,32.2 107 11.4%,,,,,,,,,,,,,,,,,,
2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.4 149 15.5%,98.0 407 42.3%,102.5 297 30.8%,33.9 109 11.3%,,,,,,,,,,,,,,,,,,
2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.2 121 11.6%,102.0 431 41.4%,120.5 349 33.5%,41.8 139 13.4%,,,,,,,,,,,,,,,,,,
2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.4 122 11.6%,99.1 412 39.2%,133.6 376 35.7%,43.7 141 13.4%,,,,,,,,,,,,,,,,,,
Year,,,,Year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Age N Percent,Age  N Percent,Age  N Percent,Age N Percent,Age N Percent,Age  N Percent,Age  N Percent,Age N Percent,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Specific,Specific,Specific,Specific,Specific,Specific,Specific,Specific,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rate per,Rate per,Rate per,Rate per,Rate per,Rate per,Rate per,Rate per,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"100,000","100,000","100,000","100,000","100,000","100,000","100,000","100,000",,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,residents,residents,residents,residents,residents,residents,residents,residents,,,,,,,,,,,,,,
2010,,,,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.5 61 20.5%,28.8 97 32.7%,41.7 122 41.1%,- 17 5.7%,- 10 11.1%,- 19 21.1%,15.8 47 52.2%,- 14 15.6%,,,,,,,,,,,,,,
2011,,,,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.1 89 22.9%,41.7 141 36.3%,47.8 142 36.5%,- 17 4.4%,- 11 11.0%,8.2 31 31.0%,14.6 44 44.0%,- 14 14.0%,,,,,,,,,,,,,,
2012,,,,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.9 95 22.5%,48.1 166 39.2%,45.9 143 33.8%,- 19 4.5%,- 11 12.2%,- 11 12.2%,17.7 54 60.0%,- 14 15.6%,,,,,,,,,,,,,,
2013,,,,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.8 84 23.5%,36.0 133 37.3%,39.0 118 33.1%,7.7 22 6.2%,- 12 11.7%,6.1 24 23.3%,17.1 51 49.5%,- 15 14.6%,,,,,,,,,,,,,,
2014,,,,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.9 113 22.8%,50.5 178 36.0%,54.4 172 34.8%,11.1 32 6.5%,- 8 6.0%,10.1 38 28.6%,21.3 66 49.6%,7.1 21 15.8%,,,,,,,,,,,,,,
2015,,,,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.1 120 21.4%,54.6 206 36.7%,62.9 188 33.5%,16.0 47 8.4%,- 14 9.9%,9.7 38 27.0%,21.7 65 46.1%,8.0 24 17.0%,,,,,,,,,,,,,,
2016,,,,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.7 159 21.1%,71.7 282 37.5%,81.9 259 34.4%,17.0 51 6.8%,- 11 7.1%,8.3 30 19.4%,26.0 79 51.0%,10.9 35 22.6%,,,,,,,,,,,,,,
2017,,,,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.9 187 17.4%,116.6 466 43.4%,108.3 337 31.4%,27.3 85 7.9%,- 13 9.2%,7.8 34 23.9%,22.8 67 47.2%,9.3 28 19.7%,,,,,,,,,,,,,,
2018,,,,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.7 163 17.4%,84.8 363 38.7%,101.1 306 32.6%,32.2 107 11.4%,- 11 6.2%,10.3 41 23.2%,30.4 88 49.7%,11.4 37 20.9%,,,,,,,,,,,,,,
2019,,,,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.4 149 15.5%,98.0 407 42.3%,102.5 297 30.8%,33.9 109 11.3%,- 16 8.6%,9.2 37 19.8%,28.1 82 43.9%,15.7 52 27.8%,,,,,,,,,,,,,,
2020,,,,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.2 121 11.6%,102.0 431 41.4%,120.5 349 33.5%,41.8 139 13.4%,* * *,10.7 43 24.9%,29.1 82 47.4%,13.9 45 26.0%,,,,,,,,,,,,,,
2021,,,,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.4 122 11.6%,99.1 412 39.2%,133.6 376 35.7%,43.7 141 13.4%,* * *,9.9 39 17.4%,37.2 109 48.7%,21.7 71 31.7%,,,,,,,,,,,,,,
Females Assigned At Birth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Age-adjusted Rate
per 100,000 residents",,,,N,,Percent,"Age-adjusted Rate
per 100,000 residents",,N,Percent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Year,,,,,,,,,,,,,
88,,,,29.6%,,26.7,209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.4,,,,,,,,,,,,,
99,,,,25.5%,,35.0,290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.8,,,,,,,,,,,,,
135,,,,31.9%,,35.3,288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.8,,,,,,,,,,,,,
113,,,,31.7%,,29.0,244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,
162,,,,32.7%,,38.5,333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.6,,,,,,,,,,,,,
147,,,,26.2%,,49.3,414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.9,,,,,,,,,,,,,
234,,,,31.1%,,57.7,518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.8,,,,,,,,,,,,,
273,,,,25.4%,,91.9,802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.9,,,,,,,,,,,,,
252,,,,26.8%,,75.9,687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.7,,,,,,,,,,,,,
243,,,,25.2%,,83.3,720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.8,,,,,,,,,,,,,
259,,,,24.9%,,89.5,782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.1,,,,,,,,,,,,,
302,,,,28.7%,,90.7,750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.8,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,29.0,32.2%,7.8,61.0,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2,30.0,30.0%,8.5,70.0,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7,25.0,27.8%,7.8,65.0,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7,34.0,33.0%,8.0,69.0,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5,38.0,28.6%,11.2,95.0,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.7,50.0,35.5%,10.9,91.0,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.7,46.0,29.7%,12.7,109.0,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1,51.0,35.9%,11.0,91.0,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.9,51.0,28.8%,14.4,126.0,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.1,58.0,31.0%,15.2,129.0,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,43.0,24.9%,16.2,130.0,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.2,56.0,25.0%,20.0,168.0,,,,,,,
Year,,,,Age-,,Percent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Age- N Percent,Age-  N Percent,Age-  N Percent,N,
,,,,adjusted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,adjusted,adjusted,adjusted,,
,,,,Rate per,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rate per,Rate per,Rate per,,
,,,,"100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"100,000","100,000","100,000",,
,,,,residents,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,residents,residents,residents,,
2010,,,,*,,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.0 198 66.7%,11.3 76 25.6%,13.1 23 7.7%,*,
2011,,,,*,,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.2 246 63.2%,13.2 83 21.3%,28.8 56 14.4%,*,
2012,,,,*,,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.0 280 66.2%,15.1 99 23.4%,21.6 41 9.7%,*,
2013,,,,*,,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.9 238 66.7%,10.7 68 19.1%,21.9 47 13.2%,*,
2014,,,,*,,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.2 312 63.0%,16.0 112 22.6%,31.4 67 13.5%,*,
2015,,,,*,,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.9 343 61.1%,21.9 145 25.9%,35.2 71 12.7%,*,
2016,,,,-,,1.9%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.7 468 62.2%,25.4 169 22.5%,43.0 101 13.4%,14,
2017,,,,-,,1.4%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.3 679 63.2%,34.0 228 21.2%,64.7 153 14.2%,15,
2018,,,,-,,0.9%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.1 562 59.9%,32.7 239 25.5%,57.0 130 13.8%,8,
2019,,,,-,,1.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.5 519 53.9%,39.8 267 27.7%,69.7 165 17.1%,12,
2020,,,,-,,1.6%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.5 475 45.6%,54.2 378 36.3%,71.3 171 16.4%,17,
2021,,,,-,,1.6%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.4 459 43.6%,59.9 399 37.9%,74.4 177 16.8%,17,
Non-Hispanic White,,,,Non-Hispanic Black,,Hispanic (any race),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Age-
adjusted
Rate per
100,000
residents",,,,N,,Percent,"Age-
adjusted
Rate per
100,000
residents",,N,Percent,,"Age-
adjusted
Rate per
100,000
residents",,N,Percent,"Age-
adjusted
Rate per
100,000
residents",N,Percent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Year
24,,,,26.7%,,8.3,54,,60.0%,-,,12,,13.3%,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8
32,,,,32.0%,,9.3,62,,62.0%,-,,6,,6.0%,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
20,,,,22.2%,,8.4,60,,66.7%,-,,9,,10.0%,*,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1
35,,,,34.0%,,7.6,58,,56.3%,-,,6,,5.8%,*,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.7
33,,,,24.8%,,12.1,83,,62.4%,-,,14,,10.5%,*,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6
47,,,,33.3%,,11.7,82,,58.2%,-,,11,,7.8%,*,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.1
41,,,,26.5%,,13.5,100,,64.5%,-,,13,,8.4%,*,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.2
41,,,,28.9%,,12.8,93,,65.5%,-,,7,,4.9%,*,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.3
50,,,,28.3%,,15.4,108,,61.0%,-,,17,,9.6%,*,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.2
47,,,,25.1%,,15.4,117,,62.6%,-,,18,,9.6%,*,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.5
36,,,,20.8%,,17.4,119,,68.8%,-,,14,,8.1%,*,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5
65,,,,29.0%,,20.0,143,,63.8%,-,,13,,5.8%,*,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.3
