"Distinct Counts of Stimulant Prescriptions, Prescribers, and Patients, Philadelphia, 2017-2020",,,
Quarter ,Total Prescriptions,Number of Distinct Prescribers,Number of Distinct Patients 
2017Q1,74080,4023,29097
2017Q2,75657,3991,29220
2017Q3,70048,4062,27508
2017Q4,72497,4064,28063
2018Q1,73734,4046,28411
2018Q2,80694,4179,29666
2018Q3,72420,4239,27768
2018Q4,75172,4234,28130
2019Q1,79778,4222,30317
2019Q2,80235,4203,30175
2019Q3,74536,4245,28561
2019Q4,75760,4235,28574
2020Q1,76271,4162,29031
2020Q2,67199,4055,26069
2020Q3,70351,4244,27024
2020Q4,70535,4306,26787
