"Opioid-Related Overdose Mortality Rate*, Count, Percent by Sex, Philadelphia, 2010-2020",,,,,,
Year,Females,,,Males,,
,"Age-adjusted Rate per 100,000 residents",N,Percent,"Age-adjusted Rate per 100,000 residents",N,Percent
2010,10.4,88,29.60%,26.6,209,70.40%
2011,11.6,99,25.40%,35.2,290,74.60%
2012,15.4,135,31.90%,35.1,288,68.10%
2013,11.9,113,31.70%,29,244,68.30%
2014,17.5,162,32.70%,38.7,333,67.30%
2015,15.7,147,26.20%,49,414,73.80%
2016,24.9,234,31.10%,57.6,518,68.90%
2017,28.5,273,25.40%,92.1,802,74.60%
2018,25.6,252,26.80%,75.1,687,73.20%
2019,25.4,243,25.20%,83.4,720,74.80%
2020,28.4,259,24.90%,91.4,782,75.10%
